RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2
3199.25,95,50.5,27.45098039215686,35,27.5,54.11764705882353,13.6,78.0,-0.1328125,-0.11328125,0.445,0.74,-0.78125,2.34375,-0.78125,-2.34375
3273.25,95,59.5,29.41176470588235,35,25.5,61.96078431372549,13.7,81.0,-0.00390625,0.01171875,0.445,0.67,-1.5625,2.34375,0.0,-2.34375
3333.0,95,83.0,36.470588235294116,35,21.5,83.13725490196079,13.6,82.0,-0.07421875,0.00390625,0.445,0.695,-5.46875,2.34375,-4.6875,-2.34375
3480.0,95,89.5,40.78431372549019,35,23.0,91.37254901960785,13.6,85.0,0.03515625,0.0703125,0.445,0.67,-6.25,2.34375,-1.5625,-2.34375
3502.75,95,89.5,38.8235294117647,35,25.5,89.41176470588235,13.7,86.0,-0.03125,-0.04296875,0.445,0.465,-4.6875,2.34375,-0.78125,-2.34375
3587.0,95,90.25,39.6078431372549,35,25.5,90.58823529411765,13.7,88.0,-0.04296875,-0.04296875,0.445,0.44,-5.46875,2.34375,-1.5625,-2.34375
3666.25,95,96.75,40.78431372549019,35,21.5,91.76470588235294,13.7,91.0,-0.01171875,0.04296875,0.44,0.41,-4.6875,2.34375,0.0,-2.34375
3752.25,95,90.5,36.470588235294116,34,23.0,81.96078431372548,13.7,93.0,-0.06640625,-0.0546875,0.445,0.495,-6.25,2.34375,-0.78125,-2.34375
3825.5,95,86.75,35.68627450980392,34,24.5,80.7843137254902,13.6,95.0,-0.00390625,0.0234375,0.445,0.415,-3.90625,2.34375,-0.78125,-2.34375
3858.5,95,82.75,34.11764705882353,34,24.0,73.72549019607843,13.6,96.0,-0.05859375,-0.24609375,0.445,0.63,-9.375,2.34375,-7.8125,-2.34375
3826.75,95,38.75,21.96078431372549,34,11.0,30.980392156862745,13.6,95.0,-0.19140625,-0.2265625,0.445,0.74,-18.75,2.34375,-14.0625,-2.34375
3776.0,95,20.25,18.823529411764707,34,6.5,19.607843137254903,13.6,95.0,1.85546875,2.28515625,0.445,0.43,0.0,2.34375,0.0,-2.34375
3721.75,96,20.0,18.823529411764707,35,6.0,18.823529411764707,13.6,93.0,2.44140625,2.48828125,0.44,0.34,0.0,2.34375,0.0,-2.34375
3652.25,96,20.0,18.823529411764707,35,6.0,19.215686274509803,13.7,92.0,2.47265625,2.53125,0.445,0.305,0.0,2.34375,0.0,-2.34375
3582.75,96,19.0,18.431372549019606,35,5.0,18.823529411764707,13.6,90.0,2.484375,2.546875,0.445,0.28,0.0,2.34375,0.0,-2.34375
3535.0,96,18.0,18.431372549019606,35,4.5,18.431372549019606,13.6,88.0,2.49609375,2.54296875,0.445,0.26,0.0,2.34375,0.0,-2.34375
3443.5,96,18.0,18.03921568627451,35,4.5,18.03921568627451,13.6,85.0,2.4921875,2.546875,0.445,0.245,0.0,2.34375,0.0,-2.34375
3298.25,96,17.5,18.03921568627451,35,4.5,18.431372549019606,13.6,82.0,2.5078125,2.54296875,0.445,0.24,0.0,2.34375,0.0,-2.34375
3169.5,96,17.0,17.647058823529413,35,4.5,18.03921568627451,13.6,78.0,2.51953125,2.53125,0.445,0.225,0.0,2.34375,0.0,-2.34375
3025.5,96,15.75,17.647058823529413,35,3.5,18.03921568627451,13.7,73.0,2.515625,2.58203125,0.445,0.22,0.0,2.34375,0.0,-2.34375
2893.0,96,15.75,17.254901960784313,35,3.5,18.03921568627451,13.7,71.0,2.484375,2.5859375,0.445,0.215,0.0,2.34375,0.0,-2.34375
2719.5,96,14.75,16.862745098039216,35,3.5,18.431372549019606,13.6,67.0,2.4921875,2.5546875,0.445,0.21,0.0,2.34375,0.0,-2.34375
2601.25,96,13.75,16.470588235294116,35,3.5,18.03921568627451,13.7,65.0,2.48046875,2.59375,0.445,0.205,0.0,2.34375,0.0,-2.34375
2504.75,96,13.25,16.470588235294116,35,3.0,17.647058823529413,13.7,62.0,2.546875,2.48046875,0.445,0.205,0.0,2.34375,0.0,-2.34375
2453.5,96,12.5,16.07843137254902,35,2.0,17.254901960784313,13.7,61.0,2.4765625,2.55859375,0.445,0.2,0.0,2.34375,0.0,-2.34375
2401.5,96,12.25,16.07843137254902,35,15.0,17.254901960784313,13.6,61.0,1.93359375,0.76171875,0.44,0.2,0.0,2.34375,0.0,-2.34375
2368.75,96,12.0,16.07843137254902,35,11.0,17.254901960784313,13.7,58.0,-0.11328125,-0.1875,0.44,0.19,0.0,2.34375,0.0,-2.34375
2335.0,96,11.75,16.07843137254902,35,2.0,16.862745098039216,13.7,58.0,1.67578125,1.734375,0.445,0.19,0.0,2.34375,0.0,-2.34375
2294.75,96,11.75,15.686274509803921,35,1.5,16.862745098039216,13.7,57.0,2.36328125,2.59765625,0.44,0.185,0.0,2.34375,0.0,-2.34375
2266.75,96,16.25,18.431372549019606,35,43.5,23.92156862745098,13.7,58.0,0.125,-0.30078125,0.44,0.185,0.0,2.34375,0.0,-2.34375
2321.75,96,20.0,19.215686274509803,35,44.0,29.41176470588235,13.7,57.0,-0.4375,-0.390625,0.44,0.185,-5.46875,2.34375,-6.25,-2.34375
2357.0,96,24.5,20.0,35,39.5,34.509803921568626,13.7,57.0,-0.0625,-0.06640625,0.44,0.19,-6.25,2.34375,-4.6875,-2.34375
2389.5,96,24.75,20.0,35,39.0,34.509803921568626,13.7,57.0,-0.09375,-0.08984375,0.44,0.21,-4.6875,2.34375,-3.90625,-2.34375
2337.0,95,15.5,16.862745098039216,35,16.5,23.92156862745098,13.7,57.0,-0.09375,-0.0625,0.445,0.39,-4.6875,2.34375,-3.125,-2.34375
2245.25,95,11.0,15.686274509803921,35,51.5,16.470588235294116,13.7,57.0,-0.1015625,-0.1328125,0.445,0.52,-3.90625,2.34375,-2.34375,-2.34375
2271.5,95,11.25,15.686274509803921,35,51.5,16.470588235294116,13.7,57.0,-0.109375,-0.1015625,0.445,0.645,-3.125,2.34375,-2.34375,-2.34375
2227.0,95,19.0,18.03921568627451,35,44.0,27.058823529411764,13.6,56.0,-0.28125,-0.23046875,0.445,0.73,-8.59375,2.34375,-7.03125,-2.34375
2314.25,96,19.75,18.823529411764707,35,45.0,28.627450980392158,13.6,57.0,-0.03515625,-0.0625,0.445,0.73,-6.25,2.34375,-5.46875,-2.34375
2286.75,95,13.25,15.686274509803921,35,21.0,19.607843137254903,13.7,56.0,-0.0078125,0.0234375,0.445,0.71,-2.34375,2.34375,-1.5625,-2.34375
2362.0,96,22.75,20.0,35,40.5,32.15686274509804,13.7,56.0,-0.3671875,-0.3203125,0.445,0.74,-10.15625,2.34375,-10.15625,-2.34375
2351.5,95,26.0,20.392156862745097,35,30.5,36.86274509803921,13.7,57.0,0.0703125,0.06640625,0.445,0.72,-6.25,2.34375,-5.46875,-2.34375
2374.25,96,26.75,20.784313725490197,35,31.5,37.64705882352941,13.7,57.0,0.0078125,0.02734375,0.445,0.71,-3.90625,2.34375,-3.125,-2.34375
2390.0,96,27.5,21.176470588235293,35,33.5,38.431372549019606,13.6,57.0,0.01171875,-0.015625,0.445,0.72,-3.125,2.34375,-4.6875,-2.34375
2381.5,95,30.5,22.352941176470587,35,31.5,43.13725490196079,13.7,58.0,0.015625,-0.0078125,0.445,0.705,-2.34375,2.34375,-3.90625,-2.34375
2411.25,96,32.5,22.745098039215687,35,29.0,45.09803921568628,13.7,58.0,-0.05078125,0.046875,0.445,0.705,-3.90625,2.34375,0.0,-2.34375
2445.5,96,32.25,22.745098039215687,35,30.5,44.705882352941174,13.6,60.0,0.015625,0.05078125,0.445,0.705,-3.125,2.34375,0.0,-2.34375
2482.75,96,32.5,22.745098039215687,35,30.5,44.31372549019608,13.7,61.0,0.0234375,-0.01953125,0.445,0.705,-0.78125,2.34375,-0.78125,-2.34375
2507.75,96,32.25,22.745098039215687,35,30.5,44.31372549019608,13.6,61.0,-0.01171875,-0.0234375,0.445,0.705,-0.78125,2.34375,-0.78125,-2.34375
2536.0,96,33.75,22.745098039215687,35,31.5,44.31372549019608,13.7,62.0,-0.04296875,0.0,0.445,0.7,-1.5625,2.34375,2.34375,-2.34375
2564.5,96,32.0,22.745098039215687,35,32.0,43.13725490196079,13.6,63.0,0.0,0.00390625,0.445,0.7,-0.78125,2.34375,2.34375,-2.34375
2593.25,96,33.0,22.745098039215687,35,32.0,42.745098039215684,13.6,63.0,0.01953125,0.0,0.445,0.7,-0.78125,2.34375,2.34375,-2.34375
2618.25,96,32.75,22.745098039215687,35,32.0,43.13725490196079,13.7,65.0,0.01171875,-0.046875,0.445,0.705,0.78125,2.34375,0.78125,-2.34375
2642.75,96,31.5,22.745098039215687,35,33.0,41.1764705882353,13.7,65.0,0.01953125,-0.046875,0.445,0.705,0.78125,2.34375,1.5625,-2.34375
2658.5,96,31.75,22.745098039215687,35,33.5,41.1764705882353,13.6,65.0,0.0234375,-0.02734375,0.445,0.705,0.78125,2.34375,0.78125,-2.34375
2682.25,96,32.0,22.745098039215687,35,33.5,41.568627450980394,13.6,66.0,-0.03125,0.0,0.445,0.71,-1.5625,2.34375,1.5625,-2.34375
2697.0,96,33.75,22.745098039215687,35,33.5,41.96078431372549,13.7,66.0,-0.0234375,0.00390625,0.445,0.705,-0.78125,2.34375,2.34375,-2.34375
2695.25,96,33.0,22.745098039215687,35,33.5,41.568627450980394,13.7,66.0,0.015625,0.00390625,0.445,0.705,0.78125,2.34375,0.78125,-2.34375
2699.5,96,31.25,22.352941176470587,35,35.0,39.6078431372549,13.7,67.0,-0.0390625,-0.046875,0.445,0.71,0.0,2.34375,-0.78125,-2.34375
2718.5,96,30.75,21.96078431372549,35,34.5,38.03921568627451,13.7,67.0,-0.00390625,0.04296875,0.445,0.71,-2.34375,2.34375,1.5625,-2.34375
2694.0,96,25.75,20.392156862745097,35,40.5,32.94117647058823,13.7,67.0,-0.05859375,-0.0234375,0.445,0.72,-3.90625,2.34375,0.0,-2.34375
2702.5,96,26.0,20.784313725490197,35,40.5,32.94117647058823,13.7,67.0,0.0625,-0.01171875,0.445,0.71,-0.78125,2.34375,-0.78125,-2.34375
2722.75,96,27.0,20.784313725490197,35,39.0,33.72549019607843,13.6,67.0,0.0546875,0.0234375,0.445,0.71,0.78125,2.34375,-0.78125,-2.34375
2733.75,96,27.5,21.176470588235293,35,39.0,34.509803921568626,13.7,67.0,-0.0234375,-0.03125,0.445,0.71,-0.78125,2.34375,0.78125,-2.34375
2745.25,96,26.75,21.176470588235293,35,39.5,34.11764705882353,13.7,68.0,0.0078125,0.0234375,0.445,0.71,0.0,2.34375,1.5625,-2.34375
2761.75,96,26.75,21.176470588235293,35,39.5,33.72549019607843,13.7,68.0,0.00390625,0.0625,0.445,0.71,1.5625,2.34375,1.5625,-2.34375
2753.25,96,22.5,20.0,35,48.0,29.80392156862745,13.7,68.0,-0.03515625,-0.02734375,0.445,0.72,0.0,2.34375,-1.5625,-2.34375
2758.75,96,23.0,19.607843137254903,35,48.5,28.235294117647058,13.7,70.0,-0.11328125,-0.03515625,0.445,0.725,-3.125,2.34375,-1.5625,-2.34375
2752.0,96,18.5,18.431372549019606,35,51.5,23.529411764705884,13.7,70.0,0.01171875,0.00390625,0.445,0.72,-1.5625,2.34375,0.0,-2.34375
2746.5,96,19.75,18.823529411764707,35,51.0,24.705882352941178,13.7,68.0,0.0078125,0.05859375,0.445,0.72,0.78125,2.34375,0.78125,-2.34375
2741.5,96,19.75,18.823529411764707,35,51.0,24.705882352941178,13.7,68.0,0.015625,-0.0390625,0.445,0.72,0.78125,2.34375,-0.78125,-2.34375
2744.75,96,19.5,18.823529411764707,35,51.0,24.705882352941178,13.7,68.0,0.00390625,0.0,0.445,0.72,0.0,2.34375,0.0,-2.34375
2750.0,96,17.0,18.03921568627451,35,52.5,21.568627450980394,13.7,68.0,0.0078125,0.03125,0.445,0.71,1.5625,2.34375,3.125,-2.34375
2730.0,96,16.5,17.647058823529413,35,52.5,20.392156862745097,13.7,68.0,-0.03125,-0.01953125,0.445,0.71,3.125,2.34375,3.90625,-2.34375
2739.25,96,14.5,16.862745098039216,35,16.5,18.03921568627451,13.7,68.0,-0.1015625,-0.1796875,0.445,0.72,-0.78125,2.34375,-2.34375,-2.34375
2694.5,96,14.5,16.862745098039216,35,3.5,18.03921568627451,13.7,67.0,-0.03125,0.015625,0.445,0.72,0.0,2.34375,0.0,-2.34375
2682.25,96,26.75,20.784313725490197,35,36.0,30.58823529411765,13.7,67.0,-0.2265625,-0.41015625,0.445,0.425,0.0,2.34375,0.0,-2.34375
2769.75,96,30.0,21.96078431372549,35,36.5,36.07843137254902,13.7,67.0,0.04296875,0.0,0.445,0.44,0.78125,2.34375,0.0,-2.34375
2806.25,96,39.0,24.313725490196077,35,30.5,46.27450980392157,13.7,68.0,0.07421875,0.05078125,0.445,0.485,2.34375,2.34375,0.0,-2.34375
2837.5,96,37.25,24.313725490196077,35,30.5,45.490196078431374,13.7,68.0,-0.01953125,-0.07421875,0.445,0.495,0.0,2.34375,0.78125,-2.34375
2819.75,96,27.0,20.392156862745097,34,32.0,28.235294117647058,13.7,70.0,-0.13671875,-0.08984375,0.445,0.595,-5.46875,2.34375,-3.125,-2.34375
2803.75,96,21.75,19.215686274509803,34,50.0,26.666666666666668,13.7,70.0,-0.03125,-0.06640625,0.445,0.665,-6.25,2.34375,-3.90625,-2.34375
2753.75,96,14.5,16.862745098039216,35,21.5,19.215686274509803,13.7,68.0,0.09765625,0.04296875,0.445,0.665,-0.78125,2.34375,-3.125,-2.34375
2737.25,96,14.25,16.862745098039216,35,12.5,17.647058823529413,13.7,68.0,-0.015625,0.0078125,0.445,0.675,-2.34375,2.34375,0.0,-2.34375
2695.75,96,14.25,16.862745098039216,35,3.5,18.03921568627451,13.7,67.0,2.06640625,2.0703125,0.445,0.385,0.0,2.34375,0.0,-2.34375
2657.25,96,14.25,16.862745098039216,35,3.5,18.03921568627451,13.7,66.0,2.48046875,2.44921875,0.445,0.335,0.0,2.34375,0.0,-2.34375
2611.5,96,13.5,16.470588235294116,35,3.5,17.647058823529413,13.7,65.0,2.4609375,2.51171875,0.445,0.29,0.0,2.34375,0.0,-2.34375
2557.25,96,13.5,16.470588235294116,35,3.5,17.647058823529413,13.6,63.0,2.48828125,2.52734375,0.445,0.27,0.0,2.34375,0.0,-2.34375
2515.25,96,13.25,16.470588235294116,35,3.0,17.254901960784313,13.6,62.0,2.4609375,2.55078125,0.445,0.25,0.0,2.34375,0.0,-2.34375
2489.0,96,13.0,16.470588235294116,35,21.5,17.254901960784313,13.7,62.0,0.12109375,0.0859375,0.445,0.23,0.0,2.34375,0.0,-2.34375
2454.0,96,12.5,16.07843137254902,35,25.5,17.254901960784313,13.6,61.0,-0.12890625,-0.1015625,0.445,0.22,0.0,2.34375,0.0,-2.34375
2438.75,96,12.5,16.07843137254902,35,51.5,16.862745098039216,13.7,61.0,-0.1796875,-0.1796875,0.445,0.22,-0.78125,2.34375,-0.78125,-2.34375
2413.75,96,12.25,16.07843137254902,35,51.5,16.862745098039216,13.7,60.0,-0.13671875,-0.1328125,0.44,0.215,-0.78125,2.34375,0.0,-2.34375
2396.0,96,12.25,16.07843137254902,35,51.5,16.862745098039216,13.7,60.0,-0.16015625,-0.16796875,0.44,0.21,-1.5625,2.34375,-0.78125,-2.34375
2378.5,96,12.25,16.07843137254902,35,51.5,16.862745098039216,13.7,60.0,-0.13671875,-0.15234375,0.445,0.21,-0.78125,2.34375,0.0,-2.34375
2368.75,96,12.25,16.07843137254902,35,51.5,16.862745098039216,13.6,58.0,-0.15625,-0.13671875,0.44,0.21,-0.78125,2.34375,-0.78125,-2.34375
2346.0,96,12.25,16.07843137254902,35,51.5,16.862745098039216,13.7,58.0,-0.140625,-0.15234375,0.44,0.21,-0.78125,2.34375,0.0,-2.34375
2333.75,96,12.25,16.07843137254902,35,51.5,17.647058823529413,13.7,58.0,-0.171875,-0.1796875,0.445,0.21,-1.5625,2.34375,-1.5625,-2.34375
2318.5,96,12.5,16.07843137254902,35,51.5,18.03921568627451,13.6,57.0,-0.140625,-0.14453125,0.44,0.215,-2.34375,2.34375,-0.78125,-2.34375
2296.0,96,12.25,16.07843137254902,35,51.5,18.03921568627451,13.7,57.0,-0.12890625,-0.12890625,0.44,0.22,-1.5625,2.34375,-0.78125,-2.34375
2291.25,96,12.5,16.07843137254902,35,51.5,18.03921568627451,13.6,57.0,-0.12890625,-0.125,0.445,0.53,-1.5625,2.34375,-0.78125,-2.34375
2280.25,96,11.25,15.686274509803921,35,51.5,16.470588235294116,13.7,57.0,-0.15234375,-0.125,0.445,0.69,-1.5625,2.34375,-0.78125,-2.34375
2255.75,96,11.25,15.686274509803921,35,51.5,16.862745098039216,13.6,56.0,-0.140625,-0.1328125,0.445,0.73,-1.5625,2.34375,0.0,-2.34375
2240.5,96,12.0,16.07843137254902,35,51.5,17.647058823529413,13.7,56.0,-0.17578125,-0.203125,0.445,0.755,-1.5625,2.34375,-1.5625,-2.34375
2220.25,96,13.5,16.470588235294116,35,50.0,20.0,13.7,56.0,-0.14453125,-0.1171875,0.445,0.765,-2.34375,2.34375,-1.5625,-2.34375
2239.75,96,13.0,16.470588235294116,35,51.5,19.607843137254903,13.6,56.0,-0.12890625,-0.1484375,0.445,0.775,-2.34375,2.34375,-1.5625,-2.34375
2241.75,96,13.75,16.862745098039216,35,51.0,20.392156862745097,13.7,55.0,0.046875,-0.015625,0.445,0.77,-2.34375,2.34375,-1.5625,-2.34375
2237.5,95,13.5,16.862745098039216,35,51.0,20.392156862745097,13.7,55.0,0.02734375,0.0234375,0.445,0.76,-0.78125,2.34375,0.0,-2.34375
2236.25,95,14.25,16.862745098039216,35,50.0,21.176470588235293,13.6,55.0,0.0234375,-0.0234375,0.445,0.755,0.0,2.34375,-0.78125,-2.34375
2235.5,95,14.5,16.862745098039216,35,50.0,21.568627450980394,13.7,55.0,-0.03125,0.0,0.445,0.755,-1.5625,2.34375,0.78125,-2.34375
2249.75,95,16.25,17.647058823529413,35,48.5,23.92156862745098,13.7,55.0,-0.06640625,-0.046875,0.445,0.76,-3.90625,2.34375,-1.5625,-2.34375
2262.5,95,17.75,18.03921568627451,35,47.0,25.88235294117647,13.7,55.0,-0.00390625,-0.01953125,0.445,0.76,-1.5625,2.34375,-1.5625,-2.34375
2261.25,95,17.25,18.03921568627451,35,47.0,25.49019607843137,13.7,56.0,0.0390625,-0.015625,0.445,0.755,-1.5625,2.34375,-3.90625,-2.34375
2274.75,95,19.75,18.431372549019606,35,45.5,28.627450980392158,13.6,56.0,-0.07421875,-0.0703125,0.445,0.755,-5.46875,2.34375,-7.03125,-2.34375
2305.25,95,22.75,19.607843137254903,35,42.5,32.94117647058823,13.7,56.0,0.0,0.0390625,0.445,0.75,-5.46875,2.34375,-3.90625,-2.34375
2337.5,95,25.25,20.392156862745097,35,39.0,36.470588235294116,13.7,56.0,-0.01171875,0.046875,0.445,0.75,-3.125,2.34375,-3.90625,-2.34375
2378.5,95,32.0,22.352941176470587,35,31.5,44.705882352941174,13.6,57.0,0.0703125,0.01953125,0.445,0.745,-2.34375,2.34375,-3.125,-2.34375
2427.75,95,33.75,23.529411764705884,34,28.5,47.84313725490196,13.7,58.0,-0.0078125,-0.0390625,0.445,0.745,-3.90625,2.34375,-1.5625,-2.34375
2521.75,95,51.0,29.019607843137255,34,21.5,66.66666666666667,13.7,60.0,0.05078125,0.11328125,0.445,0.655,0.78125,2.34375,5.46875,-2.34375
2631.0,95,58.5,31.764705882352942,34,18.5,76.07843137254902,13.7,62.0,-0.05078125,-0.0078125,0.445,0.67,-0.78125,2.34375,4.6875,-2.34375
2706.75,95,60.0,31.764705882352942,34,20.0,75.29411764705883,13.6,63.0,0.01171875,-0.05859375,0.445,0.705,0.0,2.34375,3.90625,-2.34375
2755.0,95,60.0,31.764705882352942,33,20.0,73.72549019607843,13.6,66.0,-0.05078125,-0.04296875,0.445,0.71,0.0,2.34375,3.125,-2.34375
2821.0,95,61.0,31.372549019607842,33,21.0,72.94117647058823,13.7,68.0,-0.0234375,-0.01171875,0.445,0.725,-1.5625,2.34375,2.34375,-2.34375
2882.0,95,59.5,30.980392156862745,33,21.5,71.76470588235294,13.7,70.0,0.0078125,-0.03515625,0.445,0.72,-2.34375,2.34375,1.5625,-2.34375
2939.25,95,62.0,30.58823529411765,33,22.5,70.58823529411765,13.7,72.0,0.01953125,-0.0703125,0.445,0.73,-1.5625,2.34375,0.78125,-2.34375
3007.75,95,60.25,30.19607843137255,33,24.0,68.23529411764706,13.6,73.0,-0.00390625,-0.05078125,0.445,0.7,-1.5625,2.34375,0.0,-2.34375
3060.25,95,61.75,30.19607843137255,33,24.0,67.84313725490196,13.7,76.0,-0.0234375,0.00390625,0.445,0.72,-2.34375,2.34375,0.0,-2.34375
3127.25,95,62.0,30.58823529411765,33,24.0,67.84313725490196,13.7,77.0,-0.0390625,-0.01953125,0.445,0.685,-3.90625,1.5625,-0.78125,-2.34375
3170.75,95,55.25,28.235294117647058,33,27.0,58.431372549019606,13.7,78.0,0.05859375,0.05078125,0.445,0.705,-3.125,1.5625,-1.5625,-2.34375
3204.75,95,53.5,28.235294117647058,33,28.5,57.254901960784316,13.7,80.0,0.04296875,-0.078125,0.445,0.67,-1.5625,1.5625,0.0,-2.34375
3274.5,95,54.0,28.235294117647058,33,28.5,56.86274509803921,13.7,81.0,-0.02734375,0.02734375,0.445,0.635,-0.78125,1.5625,0.78125,-2.34375
3311.75,95,55.75,28.627450980392158,33,28.5,57.64705882352941,13.7,82.0,0.04296875,0.02734375,0.445,0.61,-0.78125,1.5625,0.78125,-2.34375
3366.5,95,57.25,29.019607843137255,33,28.5,56.86274509803921,13.7,85.0,-0.0625,-0.03515625,0.445,0.625,-1.5625,1.5625,0.78125,-2.34375
3410.0,95,55.5,28.627450980392158,33,30.0,55.68627450980392,13.6,85.0,0.04296875,-0.015625,0.445,0.615,-0.78125,1.5625,0.0,-2.34375
3410.5,95,53.25,28.235294117647058,33,30.5,54.11764705882353,13.7,86.0,0.03515625,-0.03125,0.445,0.615,-1.5625,1.5625,0.78125,-2.34375
3085.75,95,52.5,28.627450980392158,33,16.5,62.35294117647059,13.7,87.0,-0.0546875,0.03125,0.445,0.62,-3.90625,1.5625,-2.34375,-2.34375
2180.0,95,49.0,29.41176470588235,33,19.5,69.41176470588235,13.7,88.0,0.046875,0.0703125,0.445,0.625,-4.6875,1.5625,0.78125,-2.34375
2288.75,96,51.0,30.58823529411765,33,19.5,73.33333333333333,13.7,90.0,-0.109375,-0.10546875,0.445,0.69,-7.8125,1.5625,-1.5625,-2.34375
2302.75,96,51.25,30.58823529411765,33,21.0,73.33333333333333,13.7,91.0,0.0390625,0.015625,0.445,0.61,-5.46875,1.5625,0.78125,-2.34375
2349.75,96,50.5,29.41176470588235,33,22.5,69.80392156862744,13.6,92.0,-0.05859375,-0.0625,0.445,0.675,-7.8125,1.5625,-2.34375,-2.34375
2342.5,96,44.5,25.88235294117647,33,24.0,59.21568627450981,13.7,92.0,-0.01171875,-0.08984375,0.445,0.72,-8.59375,1.5625,-4.6875,-2.34375
2334.5,96,34.75,23.529411764705884,33,28.5,50.588235294117645,13.7,93.0,0.00390625,-0.09375,0.445,0.73,-6.25,1.5625,-6.25,-2.34375
2310.75,96,17.5,17.254901960784313,33,15.5,27.45098039215686,13.6,93.0,-0.140625,-0.265625,0.445,0.74,-12.5,1.5625,-13.28125,-2.34375
2305.25,96,11.25,15.686274509803921,33,13.5,17.254901960784313,13.7,92.0,-0.046875,0.0625,0.445,0.74,-14.84375,1.5625,-11.71875,-2.34375
2270.5,96,11.5,15.686274509803921,34,1.5,16.862745098039216,13.6,91.0,0.6796875,0.78125,0.445,0.735,0.0,1.5625,0.0,-2.34375
2244.25,96,11.0,15.686274509803921,34,0.5,16.470588235294116,13.7,90.0,2.23828125,2.33984375,0.445,0.36,0.0,1.5625,0.0,-2.34375
2201.5,96,11.25,15.686274509803921,34,0.5,16.470588235294116,13.7,88.0,2.3515625,2.515625,0.445,0.31,0.0,1.5625,0.0,-2.34375
2161.75,96,11.0,15.294117647058824,34,0.5,16.07843137254902,13.7,87.0,2.40234375,2.48828125,0.445,0.275,0.0,1.5625,0.0,-2.34375
2144.75,96,10.5,15.294117647058824,34,0.5,16.07843137254902,13.6,86.0,2.359375,2.45703125,0.44,0.255,0.0,1.5625,0.0,-2.34375
2106.25,96,10.25,15.294117647058824,34,0.0,15.686274509803921,13.7,85.0,2.47265625,2.46484375,0.445,0.23,0.0,1.5625,0.0,-2.34375
2088.0,96,10.25,15.294117647058824,34,0.0,16.07843137254902,13.6,83.0,2.3984375,2.625,0.445,0.215,0.0,1.5625,0.0,-2.34375
2069.5,96,10.0,15.294117647058824,34,0.0,16.07843137254902,13.6,82.0,2.46875,2.609375,0.445,0.205,0.0,1.5625,0.0,-2.34375
2019.0,96,9.75,14.901960784313726,34,0.0,15.686274509803921,13.6,81.0,2.39453125,2.5703125,0.445,0.2,0.0,1.5625,0.0,-2.34375
1958.0,96,9.75,14.901960784313726,34,-1.0,16.470588235294116,13.7,77.0,2.515625,2.359375,0.445,0.19,0.0,1.5625,0.0,-2.34375
1867.0,96,9.5,14.901960784313726,35,-1.0,16.470588235294116,13.6,75.0,2.4609375,2.67578125,0.445,0.19,0.0,1.5625,0.0,-2.34375
1799.75,96,9.25,14.509803921568627,35,-1.5,16.862745098039216,13.6,72.0,2.3359375,2.3515625,0.445,0.185,0.0,1.5625,0.0,-2.34375
1621.0,96,8.5,14.117647058823529,35,-4.0,18.431372549019606,13.6,68.0,2.34375,2.5546875,0.445,0.18,0.0,1.5625,0.0,-2.34375
1290.25,96,6.0,13.333333333333334,35,-5.5,19.607843137254903,13.6,66.0,2.35546875,2.66015625,0.445,0.18,0.0,1.5625,0.0,-2.34375
1116.75,96,5.25,12.941176470588236,35,-1.0,18.03921568627451,13.6,65.0,1.6796875,1.19140625,0.445,0.18,0.0,1.5625,0.0,-2.34375
1351.75,96,6.75,13.72549019607843,35,4.5,17.254901960784313,13.7,63.0,-0.0859375,-0.0625,0.445,0.175,0.0,1.5625,0.0,-2.34375
1456.25,96,7.0,14.117647058823529,35,11.0,17.647058823529413,13.6,62.0,-0.32421875,-0.1796875,0.445,0.18,0.0,1.5625,0.0,-2.34375
1475.75,96,7.25,14.117647058823529,35,11.0,18.03921568627451,13.7,61.0,-0.22265625,-0.10546875,0.445,0.18,0.0,1.5625,0.0,-2.34375
1486.75,96,7.5,14.117647058823529,35,10.5,17.647058823529413,13.6,60.0,-0.234375,-0.14453125,0.445,0.18,-0.78125,1.5625,0.78125,-2.34375
1838.25,96,9.0,15.294117647058824,35,6.0,15.686274509803921,13.7,60.0,-0.2578125,-0.22265625,0.44,0.185,-2.34375,1.5625,-0.78125,-2.34375
2180.0,96,11.0,15.686274509803921,35,3.0,16.470588235294116,13.7,58.0,-0.1484375,-0.234375,0.445,0.185,-2.34375,1.5625,-2.34375,-2.34375
2166.0,96,11.0,15.686274509803921,35,3.0,16.470588235294116,13.7,58.0,-0.12890625,-0.1484375,0.445,0.19,-1.5625,1.5625,-0.78125,-2.34375
2162.25,96,11.0,15.686274509803921,35,3.0,16.470588235294116,13.7,58.0,-0.125,-0.16796875,0.44,0.19,0.0,1.5625,0.0,-2.34375
2156.75,96,10.5,15.686274509803921,35,9.0,16.470588235294116,13.7,57.0,-0.1953125,-0.1640625,0.44,0.19,-0.78125,1.5625,-0.78125,-2.34375
