date,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2,
2021-08-23_16:34:27.799472,98 degC,50.5 gps,31.372549019607842 percent,36 degC,17.0 degree,77.6470588235294 percent,13.4 volt,98.0 kph,-0.02734375 milliampere,0.03515625 milliampere,0.445 volt,0.475 volt,-2.34375 percent,3.125 percent,5.46875 percent,-0.78125 percent,
2021-08-23_16:34:28.299517,98 degC,50.5 gps,31.372549019607842 percent,36 degC,17.0 degree,74.90196078431373 percent,13.4 volt,98.0 kph,-0.05859375 milliampere,-0.02734375 milliampere,0.445 volt,0.65 volt,-4.6875 percent,3.125 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:34:28.799358,98 degC,50.25 gps,30.19607843137255 percent,36 degC,18.5 degree,71.76470588235294 percent,13.4 volt,100.0 kph,-0.05859375 milliampere,-0.09375 milliampere,0.445 volt,0.65 volt,-4.6875 percent,3.125 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:34:29.299302,98 degC,50.25 gps,30.19607843137255 percent,36 degC,18.5 degree,71.76470588235294 percent,13.4 volt,100.0 kph,-0.05859375 milliampere,-0.09375 milliampere,0.445 volt,0.72 volt,-7.03125 percent,3.125 percent,-3.90625 percent,-0.78125 percent,
2021-08-23_16:34:29.799314,98 degC,38.75 gps,27.84313725490196 percent,36 degC,17.0 degree,69.41176470588235 percent,13.6 volt,100.0 kph,0.05859375 milliampere,0.0390625 milliampere,0.445 volt,0.58 volt,0.0 percent,3.125 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:34:30.299323,98 degC,38.75 gps,27.45098039215686 percent,36 degC,18.5 degree,66.66666666666667 percent,13.6 volt,100.0 kph,0.03125 milliampere,0.0390625 milliampere,0.445 volt,0.58 volt,0.0 percent,3.125 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:34:30.798818,98 degC,38.75 gps,27.45098039215686 percent,36 degC,18.5 degree,66.66666666666667 percent,13.6 volt,100.0 kph,0.03125 milliampere,0.046875 milliampere,0.445 volt,0.625 volt,0.0 percent,3.125 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:34:31.298964,98 degC,38.5 gps,27.84313725490196 percent,36 degC,18.5 degree,68.62745098039215 percent,13.6 volt,100.0 kph,0.0625 milliampere,0.00390625 milliampere,0.445 volt,0.56 volt,0.78125 percent,3.125 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:34:31.798924,98 degC,38.5 gps,27.84313725490196 percent,36 degC,18.0 degree,68.62745098039215 percent,13.6 volt,100.0 kph,0.0625 milliampere,0.00390625 milliampere,0.445 volt,0.56 volt,0.78125 percent,3.125 percent,3.125 percent,-0.78125 percent,
2021-08-23_16:34:32.298946,98 degC,38.5 gps,27.84313725490196 percent,36 degC,18.0 degree,69.80392156862744 percent,13.6 volt,101.0 kph,-0.0390625 milliampere,-0.0234375 milliampere,0.445 volt,0.53 volt,0.78125 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:32.798979,98 degC,39.25 gps,27.84313725490196 percent,36 degC,18.0 degree,69.80392156862744 percent,13.6 volt,101.0 kph,-0.07421875 milliampere,-0.01171875 milliampere,0.445 volt,0.51 volt,0.78125 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:33.298966,98 degC,38.25 gps,27.84313725490196 percent,36 degC,18.0 degree,69.80392156862744 percent,13.6 volt,101.0 kph,-0.07421875 milliampere,-0.01171875 milliampere,0.445 volt,0.51 volt,-1.5625 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:33.799109,98 degC,38.25 gps,27.84313725490196 percent,36 degC,18.5 degree,68.62745098039215 percent,13.6 volt,101.0 kph,0.00390625 milliampere,-0.0234375 milliampere,0.445 volt,0.505 volt,0.0 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:34.299083,98 degC,37.75 gps,27.45098039215686 percent,36 degC,20.0 degree,68.23529411764706 percent,13.6 volt,101.0 kph,-0.0703125 milliampere,-0.0234375 milliampere,0.445 volt,0.505 volt,0.0 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:34.799045,98 degC,37.75 gps,27.45098039215686 percent,36 degC,20.0 degree,68.23529411764706 percent,13.6 volt,101.0 kph,-0.0703125 milliampere,-0.01171875 milliampere,0.445 volt,0.505 volt,-1.5625 percent,3.125 percent,4.6875 percent,-0.78125 percent,
2021-08-23_16:34:35.299072,98 degC,38.5 gps,27.45098039215686 percent,35 degC,20.0 degree,67.84313725490196 percent,13.6 volt,101.0 kph,-0.04296875 milliampere,-0.03515625 milliampere,0.445 volt,0.54 volt,-2.34375 percent,3.125 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:34:35.799053,99 degC,38.5 gps,27.45098039215686 percent,35 degC,18.0 degree,67.84313725490196 percent,13.6 volt,101.0 kph,-0.04296875 milliampere,-0.03515625 milliampere,0.445 volt,0.54 volt,-2.34375 percent,3.125 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:34:36.299058,99 degC,38.5 gps,27.45098039215686 percent,35 degC,18.0 degree,67.84313725490196 percent,13.6 volt,101.0 kph,0.02734375 milliampere,-0.00390625 milliampere,0.445 volt,0.51 volt,0.0 percent,3.125 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:34:36.799050,99 degC,39.0 gps,27.84313725490196 percent,35 degC,17.0 degree,68.62745098039215 percent,13.6 volt,102.0 kph,0.0390625 milliampere,-0.0234375 milliampere,0.445 volt,0.51 volt,0.0 percent,3.125 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:34:37.299038,99 degC,38.75 gps,27.84313725490196 percent,35 degC,17.0 degree,68.62745098039215 percent,13.6 volt,102.0 kph,0.0390625 milliampere,-0.0234375 milliampere,0.445 volt,0.505 volt,0.78125 percent,3.125 percent,2.34375 percent,-0.78125 percent,
2021-08-23_16:34:37.799036,99 degC,38.75 gps,27.45098039215686 percent,35 degC,17.0 degree,68.23529411764706 percent,13.6 volt,102.0 kph,-0.0546875 milliampere,-0.01171875 milliampere,0.445 volt,0.51 volt,-1.5625 percent,3.125 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:34:38.299042,99 degC,38.5 gps,27.84313725490196 percent,35 degC,17.0 degree,69.01960784313725 percent,13.6 volt,102.0 kph,-0.0546875 milliampere,-0.01171875 milliampere,0.445 volt,0.51 volt,-1.5625 percent,3.125 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:34:38.799008,99 degC,38.5 gps,27.84313725490196 percent,35 degC,17.0 degree,69.01960784313725 percent,13.6 volt,102.0 kph,-0.03515625 milliampere,0.00390625 milliampere,0.445 volt,0.505 volt,-0.78125 percent,3.125 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:34:39.299044,99 degC,39.75 gps,27.84313725490196 percent,35 degC,17.0 degree,69.41176470588235 percent,13.6 volt,102.0 kph,-0.02734375 milliampere,-0.0546875 milliampere,0.445 volt,0.505 volt,-1.5625 percent,3.125 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:34:39.799048,99 degC,38.5 gps,27.45098039215686 percent,35 degC,18.0 degree,69.41176470588235 percent,13.6 volt,102.0 kph,-0.02734375 milliampere,-0.0546875 milliampere,0.445 volt,0.505 volt,-1.5625 percent,3.125 percent,3.125 percent,0.0 percent,
2021-08-23_16:34:40.299053,99 degC,38.5 gps,27.45098039215686 percent,35 degC,18.0 degree,67.84313725490196 percent,13.5 volt,102.0 kph,-0.01171875 milliampere,0.00390625 milliampere,0.445 volt,0.505 volt,0.0 percent,3.125 percent,3.125 percent,0.0 percent,
2021-08-23_16:34:40.799040,99 degC,23.25 gps,19.215686274509803 percent,35 degC,9.5 degree,36.07843137254902 percent,13.6 volt,102.0 kph,-0.11328125 milliampere,-0.25390625 milliampere,0.445 volt,0.505 volt,0.0 percent,3.125 percent,3.125 percent,0.0 percent,
2021-08-23_16:34:41.298986,99 degC,9.5 gps,19.215686274509803 percent,35 degC,9.5 degree,36.07843137254902 percent,13.6 volt,102.0 kph,-0.11328125 milliampere,-0.25390625 milliampere,0.445 volt,0.675 volt,-3.90625 percent,2.34375 percent,-8.59375 percent,0.0 percent,
2021-08-23_16:34:41.798974,99 degC,9.5 gps,14.901960784313726 percent,35 degC,12.5 degree,17.254901960784313 percent,13.6 volt,101.0 kph,-0.01171875 milliampere,-0.0078125 milliampere,0.445 volt,0.68 volt,-7.03125 percent,2.34375 percent,-10.15625 percent,0.0 percent,
2021-08-23_16:34:42.298984,99 degC,9.25 gps,14.901960784313726 percent,36 degC,-1.0 degree,17.254901960784313 percent,13.6 volt,101.0 kph,-0.01171875 milliampere,-0.0078125 milliampere,0.445 volt,0.68 volt,-7.03125 percent,2.34375 percent,-10.15625 percent,-0.78125 percent,
2021-08-23_16:34:42.799051,99 degC,9.25 gps,14.901960784313726 percent,36 degC,-1.0 degree,17.254901960784313 percent,13.6 volt,98.0 kph,1.79296875 milliampere,2.06640625 milliampere,0.445 volt,0.63 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:43.299351,99 degC,9.0 gps,14.901960784313726 percent,36 degC,-1.5 degree,16.862745098039216 percent,13.6 volt,96.0 kph,2.328125 milliampere,2.3359375 milliampere,0.445 volt,0.16 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:43.799438,99 degC,8.75 gps,14.901960784313726 percent,36 degC,-1.5 degree,16.862745098039216 percent,13.6 volt,96.0 kph,2.328125 milliampere,2.3359375 milliampere,0.445 volt,0.16 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:44.299393,99 degC,8.75 gps,14.509803921568627 percent,36 degC,-1.5 degree,16.862745098039216 percent,13.6 volt,95.0 kph,2.33203125 milliampere,2.51171875 milliampere,0.44 volt,0.115 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:44.799392,99 degC,8.5 gps,14.509803921568627 percent,36 degC,-1.5 degree,17.254901960784313 percent,13.6 volt,93.0 kph,2.43359375 milliampere,2.51171875 milliampere,0.44 volt,0.115 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:45.299368,99 degC,8.5 gps,14.509803921568627 percent,36 degC,-1.5 degree,17.254901960784313 percent,13.6 volt,93.0 kph,2.43359375 milliampere,2.41015625 milliampere,0.445 volt,0.105 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:45.799418,99 degC,8.25 gps,14.509803921568627 percent,36 degC,-2.5 degree,17.254901960784313 percent,13.6 volt,91.0 kph,2.46875 milliampere,2.37109375 milliampere,0.44 volt,0.095 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:46.299373,99 degC,8.0 gps,14.509803921568627 percent,36 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,90.0 kph,2.2734375 milliampere,2.37109375 milliampere,0.44 volt,0.095 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:46.799312,99 degC,8.0 gps,14.509803921568627 percent,36 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,90.0 kph,2.2734375 milliampere,2.3515625 milliampere,0.445 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:47.299299,99 degC,8.25 gps,14.117647058823529 percent,36 degC,-2.5 degree,17.647058823529413 percent,13.6 volt,87.0 kph,2.42578125 milliampere,2.33984375 milliampere,0.445 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:47.799241,99 degC,7.75 gps,14.117647058823529 percent,36 degC,-2.5 degree,18.03921568627451 percent,13.6 volt,87.0 kph,2.42578125 milliampere,2.33984375 milliampere,0.445 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:48.299247,99 degC,7.75 gps,14.117647058823529 percent,36 degC,-2.5 degree,18.03921568627451 percent,13.6 volt,86.0 kph,2.47265625 milliampere,2.421875 milliampere,0.44 volt,0.085 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:48.799349,99 degC,7.75 gps,14.117647058823529 percent,36 degC,-3.0 degree,18.03921568627451 percent,13.6 volt,85.0 kph,2.5234375 milliampere,2.25 milliampere,0.44 volt,0.085 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:49.299364,98 degC,6.75 gps,14.117647058823529 percent,36 degC,-3.0 degree,18.03921568627451 percent,13.6 volt,85.0 kph,2.5234375 milliampere,2.25 milliampere,0.44 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:49.799443,98 degC,6.75 gps,13.333333333333334 percent,36 degC,-5.5 degree,20.392156862745097 percent,13.6 volt,83.0 kph,2.31640625 milliampere,2.3359375 milliampere,0.44 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:50.299387,98 degC,5.75 gps,13.333333333333334 percent,36 degC,15.0 degree,21.568627450980394 percent,13.6 volt,82.0 kph,0.1953125 milliampere,2.3359375 milliampere,0.44 volt,0.09 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:50.799369,98 degC,5.75 gps,13.333333333333334 percent,36 degC,15.0 degree,21.568627450980394 percent,13.6 volt,82.0 kph,0.1953125 milliampere,-0.01953125 milliampere,0.44 volt,0.095 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:51.299356,98 degC,30.0 gps,23.137254901960784 percent,36 degC,15.5 degree,55.68627450980392 percent,13.6 volt,81.0 kph,-0.01953125 milliampere,-0.05078125 milliampere,0.44 volt,0.115 volt,0.0 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:51.799309,98 degC,30.0 gps,23.137254901960784 percent,36 degC,15.5 degree,55.68627450980392 percent,13.6 volt,81.0 kph,-0.01953125 milliampere,-0.05078125 milliampere,0.44 volt,0.115 volt,1.5625 percent,2.34375 percent,0.78125 percent,-0.78125 percent,
2021-08-23_16:34:52.299248,98 degC,19.25 gps,19.607843137254903 percent,36 degC,25.5 degree,49.80392156862745 percent,13.6 volt,81.0 kph,-0.12109375 milliampere,-0.07421875 milliampere,0.44 volt,0.125 volt,0.78125 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:52.799240,98 degC,16.0 gps,18.03921568627451 percent,36 degC,32.0 degree,41.568627450980394 percent,13.6 volt,81.0 kph,-0.12109375 milliampere,-0.07421875 milliampere,0.44 volt,0.125 volt,0.78125 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:34:53.299187,98 degC,16.0 gps,18.03921568627451 percent,36 degC,32.0 degree,41.568627450980394 percent,13.6 volt,81.0 kph,-0.0625 milliampere,-0.09765625 milliampere,0.44 volt,0.14 volt,1.5625 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:34:53.800898,98 degC,15.75 gps,17.647058823529413 percent,36 degC,35.0 degree,36.07843137254902 percent,13.6 volt,81.0 kph,-0.18359375 milliampere,-0.1484375 milliampere,0.445 volt,0.615 volt,-1.5625 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:34:54.300875,98 degC,14.0 gps,16.862745098039216 percent,36 degC,35.0 degree,36.07843137254902 percent,13.6 volt,81.0 kph,-0.18359375 milliampere,-0.1484375 milliampere,0.445 volt,0.615 volt,-1.5625 percent,2.34375 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:34:54.800879,98 degC,14.0 gps,16.862745098039216 percent,36 degC,36.5 degree,32.94117647058823 percent,13.6 volt,80.0 kph,-0.109375 milliampere,-0.09375 milliampere,0.445 volt,0.695 volt,0.0 percent,2.34375 percent,-2.34375 percent,-0.78125 percent,
2021-08-23_16:34:55.300906,98 degC,22.0 gps,20.784313725490197 percent,36 degC,25.5 degree,47.84313725490196 percent,13.6 volt,80.0 kph,-0.109375 milliampere,-0.09375 milliampere,0.445 volt,0.695 volt,0.0 percent,2.34375 percent,-2.34375 percent,-0.78125 percent,
2021-08-23_16:34:55.800850,98 degC,22.0 gps,20.784313725490197 percent,36 degC,25.5 degree,47.84313725490196 percent,13.6 volt,80.0 kph,-0.01171875 milliampere,-0.0078125 milliampere,0.445 volt,0.74 volt,-1.5625 percent,2.34375 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:34:56.300834,98 degC,33.25 gps,25.098039215686274 percent,36 degC,20.0 degree,64.70588235294117 percent,13.6 volt,80.0 kph,0.015625 milliampere,-0.01953125 milliampere,0.445 volt,0.735 volt,6.25 percent,2.34375 percent,-3.125 percent,-0.78125 percent,
2021-08-23_16:34:56.800767,97 degC,32.0 gps,25.88235294117647 percent,35 degC,15.5 degree,73.72549019607843 percent,13.6 volt,80.0 kph,0.015625 milliampere,-0.01953125 milliampere,0.445 volt,0.735 volt,6.25 percent,2.34375 percent,3.90625 percent,-0.78125 percent,
2021-08-23_16:34:57.300752,97 degC,32.0 gps,25.88235294117647 percent,35 degC,15.5 degree,73.72549019607843 percent,13.6 volt,80.0 kph,-0.23046875 milliampere,-0.22265625 milliampere,0.445 volt,0.76 volt,-1.5625 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:34:57.800703,97 degC,31.5 gps,25.88235294117647 percent,35 degC,16.5 degree,75.68627450980392 percent,13.6 volt,81.0 kph,0.04296875 milliampere,-0.01171875 milliampere,0.445 volt,0.76 volt,-1.5625 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:34:58.300824,97 degC,30.25 gps,25.88235294117647 percent,35 degC,16.5 degree,75.68627450980392 percent,13.6 volt,81.0 kph,0.04296875 milliampere,-0.01171875 milliampere,0.445 volt,0.745 volt,-1.5625 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:34:58.800767,97 degC,30.25 gps,25.098039215686274 percent,35 degC,18.0 degree,71.37254901960785 percent,13.6 volt,81.0 kph,0.0390625 milliampere,-0.0078125 milliampere,0.445 volt,0.725 volt,-1.5625 percent,2.34375 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:34:59.300702,97 degC,29.5 gps,25.098039215686274 percent,35 degC,18.5 degree,70.19607843137256 percent,13.6 volt,81.0 kph,0.0390625 milliampere,-0.0078125 milliampere,0.445 volt,0.725 volt,-1.5625 percent,2.34375 percent,1.5625 percent,-0.78125 percent,
2021-08-23_16:34:59.800664,97 degC,29.5 gps,25.098039215686274 percent,35 degC,18.5 degree,70.19607843137256 percent,13.6 volt,81.0 kph,-0.0234375 milliampere,0.0 milliampere,0.445 volt,0.735 volt,-2.34375 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:00.300713,97 degC,29.5 gps,24.705882352941178 percent,35 degC,19.5 degree,69.41176470588235 percent,13.6 volt,82.0 kph,-0.0625 milliampere,-0.03125 milliampere,0.445 volt,0.74 volt,-2.34375 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:00.800729,97 degC,29.5 gps,24.705882352941178 percent,35 degC,19.5 degree,69.41176470588235 percent,13.6 volt,82.0 kph,-0.0625 milliampere,-0.03125 milliampere,0.445 volt,0.74 volt,-3.125 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:01.300703,97 degC,29.75 gps,25.098039215686274 percent,35 degC,18.5 degree,70.98039215686275 percent,13.6 volt,82.0 kph,-0.015625 milliampere,-0.04296875 milliampere,0.445 volt,0.74 volt,-0.78125 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:35:01.800678,97 degC,30.0 gps,25.49019607843137 percent,35 degC,18.0 degree,72.15686274509804 percent,13.6 volt,82.0 kph,-0.015625 milliampere,-0.04296875 milliampere,0.445 volt,0.74 volt,-0.78125 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:35:02.300662,97 degC,30.0 gps,25.49019607843137 percent,35 degC,18.0 degree,72.15686274509804 percent,13.6 volt,82.0 kph,0.04296875 milliampere,0.03125 milliampere,0.445 volt,0.735 volt,0.78125 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:02.800701,97 degC,30.0 gps,25.098039215686274 percent,35 degC,18.5 degree,72.15686274509804 percent,13.6 volt,83.0 kph,0.0 milliampere,-0.03125 milliampere,0.445 volt,0.745 volt,-0.78125 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:03.300632,97 degC,29.25 gps,24.705882352941178 percent,35 degC,19.5 degree,70.19607843137256 percent,13.6 volt,83.0 kph,0.0 milliampere,-0.03125 milliampere,0.445 volt,0.745 volt,-0.78125 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:03.801942,97 degC,29.25 gps,24.705882352941178 percent,35 degC,19.5 degree,70.19607843137256 percent,13.6 volt,83.0 kph,0.01953125 milliampere,-0.01953125 milliampere,0.445 volt,0.745 volt,-0.78125 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:04.301998,97 degC,29.5 gps,24.705882352941178 percent,35 degC,19.5 degree,70.19607843137256 percent,13.6 volt,83.0 kph,-0.02734375 milliampere,-0.01171875 milliampere,0.445 volt,0.745 volt,-2.34375 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:04.801974,97 degC,29.5 gps,24.705882352941178 percent,35 degC,19.5 degree,70.19607843137256 percent,13.6 volt,83.0 kph,-0.02734375 milliampere,-0.01171875 milliampere,0.445 volt,0.745 volt,-2.34375 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:05.302005,97 degC,29.5 gps,25.098039215686274 percent,35 degC,20.0 degree,70.19607843137256 percent,13.6 volt,83.0 kph,-0.02734375 milliampere,0.046875 milliampere,0.445 volt,0.74 volt,-2.34375 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:05.801986,97 degC,30.0 gps,25.098039215686274 percent,35 degC,19.5 degree,70.58823529411765 percent,13.6 volt,83.0 kph,-0.02734375 milliampere,0.046875 milliampere,0.445 volt,0.74 volt,-2.34375 percent,2.34375 percent,0.0 percent,-0.78125 percent,
2021-08-23_16:35:06.301989,97 degC,30.0 gps,25.098039215686274 percent,35 degC,19.5 degree,70.58823529411765 percent,13.6 volt,85.0 kph,-0.03125 milliampere,0.02734375 milliampere,0.445 volt,0.74 volt,-3.125 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:06.802008,97 degC,30.0 gps,25.098039215686274 percent,35 degC,20.0 degree,69.80392156862744 percent,13.6 volt,85.0 kph,0.03125 milliampere,-0.0234375 milliampere,0.445 volt,0.74 volt,-3.125 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:07.301980,97 degC,29.75 gps,25.098039215686274 percent,35 degC,20.0 degree,69.80392156862744 percent,13.6 volt,85.0 kph,0.03125 milliampere,-0.0234375 milliampere,0.445 volt,0.74 volt,0.0 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
2021-08-23_16:35:07.801966,97 degC,29.75 gps,25.098039215686274 percent,35 degC,19.5 degree,70.19607843137256 percent,13.6 volt,85.0 kph,-0.01171875 milliampere,-0.03515625 milliampere,0.445 volt,0.745 volt,-1.5625 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:08.301976,97 degC,29.75 gps,24.705882352941178 percent,35 degC,20.0 degree,69.41176470588235 percent,13.6 volt,85.0 kph,-0.01171875 milliampere,-0.03515625 milliampere,0.445 volt,0.745 volt,-1.5625 percent,2.34375 percent,-1.5625 percent,-0.78125 percent,
2021-08-23_16:35:08.801955,97 degC,29.75 gps,24.705882352941178 percent,35 degC,20.0 degree,69.41176470588235 percent,13.6 volt,85.0 kph,-0.01171875 milliampere,-0.06640625 milliampere,0.445 volt,0.745 volt,-0.78125 percent,2.34375 percent,-0.78125 percent,-0.78125 percent,
