date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:15:57.450439, 96 degC, 10.0 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.6 volt, 102.0 kph, 0.0234375 milliampere, 0.46484375 milliampere, 0.445 volt, 0.78 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:57.951078, 96 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.6 volt, 102.0 kph, 0.0234375 milliampere, 0.46484375 milliampere, 0.445 volt, 0.78 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:58.451071, 96 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.7 volt, 98.0 kph, 2.3671875 milliampere, 2.28125 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:58.951054, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.470588235294116 percent, 13.7 volt, 98.0 kph, 2.3671875 milliampere, 2.28125 milliampere, 0.445 volt, 0.425 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:59.451012, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.470588235294116 percent, 13.7 volt, 96.0 kph, 2.37890625 milliampere, 2.37890625 milliampere, 0.445 volt, 0.36 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:15:59.951011, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 93.0 kph, 2.3046875 milliampere, 2.53125 milliampere, 0.445 volt, 0.36 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:00.451028, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 93.0 kph, 2.3046875 milliampere, 2.53125 milliampere, 0.445 volt, 0.33 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:00.951140, 97 degC, 8.25 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 91.0 kph, 2.26953125 milliampere, 2.640625 milliampere, 0.445 volt, 0.33 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:01.451125, 97 degC, 8.25 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 91.0 kph, 2.26953125 milliampere, 2.640625 milliampere, 0.445 volt, 0.295 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:01.951069, 97 degC, 8.25 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 17.647058823529413 percent, 13.7 volt, 88.0 kph, 2.4921875 milliampere, 2.40625 milliampere, 0.445 volt, 0.28 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:02.451048, 97 degC, 8.0 gps, 14.117647058823529 percent, 33 degC, -2.5 degree, 17.647058823529413 percent, 13.7 volt, 88.0 kph, 2.4921875 milliampere, 2.40625 milliampere, 0.445 volt, 0.28 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:02.951057, 97 degC, 8.0 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 18.03921568627451 percent, 13.6 volt, 85.0 kph, 2.3359375 milliampere, 2.62109375 milliampere, 0.445 volt, 0.27 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:03.451083, 97 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 18.03921568627451 percent, 13.6 volt, 82.0 kph, 2.3359375 milliampere, 2.62109375 milliampere, 0.445 volt, 0.27 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:03.951109, 97 degC, 7.75 gps, 14.117647058823529 percent, 33 degC, -3.0 degree, 18.03921568627451 percent, 13.6 volt, 82.0 kph, 2.26953125 milliampere, 2.67578125 milliampere, 0.445 volt, 0.265 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:04.451227, 97 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, -4.0 degree, 20.392156862745097 percent, 13.6 volt, 78.0 kph, 2.34765625 milliampere, 2.34765625 milliampere, 0.445 volt, 0.265 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:04.951362, 97 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, -4.0 degree, 20.392156862745097 percent, 13.6 volt, 78.0 kph, 2.34765625 milliampere, 2.34765625 milliampere, 0.445 volt, 0.26 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:05.451311, 97 degC, 5.75 gps, 13.333333333333334 percent, 33 degC, 7.5 degree, 18.431372549019606 percent, 13.6 volt, 73.0 kph, -0.08984375 milliampere, -0.0625 milliampere, 0.445 volt, 0.255 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:05.951238, 96 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 7.5 degree, 18.431372549019606 percent, 13.6 volt, 73.0 kph, -0.08984375 milliampere, -0.0625 milliampere, 0.445 volt, 0.255 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:06.451304, 96 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 12.5 degree, 18.431372549019606 percent, 13.6 volt, 70.0 kph, -0.20703125 milliampere, -0.1171875 milliampere, 0.445 volt, 0.25 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:06.951311, 96 degC, 6.25 gps, 13.333333333333334 percent, 33 degC, 10.5 degree, 18.823529411764707 percent, 13.6 volt, 70.0 kph, -0.20703125 milliampere, -0.1171875 milliampere, 0.445 volt, 0.25 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:07.451327, 96 degC, 6.25 gps, 13.333333333333334 percent, 33 degC, 10.5 degree, 18.823529411764707 percent, 13.6 volt, 67.0 kph, -0.125 milliampere, -0.08984375 milliampere, 0.445 volt, 0.25 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:16:07.951319, 96 degC, 6.0 gps, 13.333333333333334 percent, 33 degC, 11.0 degree, 19.215686274509803 percent, 13.7 volt, 65.0 kph, -0.19140625 milliampere, -0.16796875 milliampere, 0.44 volt, 0.25 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:16:08.451301, 97 degC, 12.5 gps, 13.333333333333334 percent, 33 degC, 11.0 degree, 19.215686274509803 percent, 13.7 volt, 65.0 kph, -0.19140625 milliampere, -0.16796875 milliampere, 0.44 volt, 0.255 volt, 1.5625 percent, 3.125 percent, 3.90625 percent, 0.0 percent, 
2021-08-23_16:16:08.951304, 97 degC, 12.5 gps, 18.823529411764707 percent, 33 degC, 16.5 degree, 44.705882352941174 percent, 13.7 volt, 65.0 kph, -0.33984375 milliampere, -0.33203125 milliampere, 0.445 volt, 0.25 volt, -4.6875 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:16:09.451229, 96 degC, 38.75 gps, 29.019607843137255 percent, 33 degC, 15.0 degree, 65.09803921568627 percent, 13.7 volt, 65.0 kph, -0.33984375 milliampere, -0.33203125 milliampere, 0.445 volt, 0.25 volt, -4.6875 percent, 3.125 percent, -3.125 percent, 0.0 percent, 
2021-08-23_16:16:09.951226, 96 degC, 38.75 gps, 29.019607843137255 percent, 33 degC, 15.0 degree, 65.09803921568627 percent, 13.7 volt, 65.0 kph, -0.06640625 milliampere, -0.1015625 milliampere, 0.445 volt, 0.26 volt, 3.125 percent, 3.125 percent, 4.6875 percent, 0.0 percent, 
2021-08-23_16:16:10.451304, 96 degC, 40.75 gps, 29.41176470588235 percent, 33 degC, 15.5 degree, 64.31372549019608 percent, 13.6 volt, 65.0 kph, -0.0625 milliampere, -0.13671875 milliampere, 0.445 volt, 0.26 volt, 3.125 percent, 3.125 percent, 4.6875 percent, 0.0 percent, 
2021-08-23_16:16:10.951309, 96 degC, 40.5 gps, 27.058823529411764 percent, 33 degC, 15.5 degree, 64.31372549019608 percent, 13.6 volt, 65.0 kph, -0.0625 milliampere, -0.13671875 milliampere, 0.445 volt, 0.65 volt, 1.5625 percent, 3.125 percent, 2.34375 percent, 0.0 percent, 
2021-08-23_16:16:11.451291, 96 degC, 40.5 gps, 27.058823529411764 percent, 33 degC, 19.5 degree, 65.88235294117646 percent, 13.7 volt, 66.0 kph, -0.16796875 milliampere, -0.16015625 milliampere, 0.445 volt, 0.735 volt, -6.25 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:16:11.951238, 96 degC, 40.0 gps, 26.666666666666668 percent, 33 degC, 21.0 degree, 64.70588235294117 percent, 13.6 volt, 66.0 kph, -0.16796875 milliampere, -0.16015625 milliampere, 0.445 volt, 0.735 volt, -6.25 percent, 3.125 percent, -4.6875 percent, 0.0 percent, 
2021-08-23_16:16:12.451297, 96 degC, 40.0 gps, 26.666666666666668 percent, 33 degC, 21.0 degree, 64.70588235294117 percent, 13.6 volt, 67.0 kph, 0.03515625 milliampere, 0.04296875 milliampere, 0.445 volt, 0.655 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:12.951430, 96 degC, 42.0 gps, 27.058823529411764 percent, 33 degC, 19.5 degree, 66.66666666666667 percent, 13.6 volt, 68.0 kph, -0.0078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.7 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:13.451395, 96 degC, 43.25 gps, 27.058823529411764 percent, 33 degC, 19.5 degree, 66.66666666666667 percent, 13.6 volt, 68.0 kph, -0.0078125 milliampere, -0.0234375 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:13.951370, 96 degC, 43.25 gps, 27.45098039215686 percent, 33 degC, 20.0 degree, 66.66666666666667 percent, 13.7 volt, 70.0 kph, -0.0234375 milliampere, 0.01171875 milliampere, 0.445 volt, 0.7 volt, -3.90625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:14.451318, 96 degC, 43.0 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 66.66666666666667 percent, 13.7 volt, 70.0 kph, -0.0234375 milliampere, 0.01171875 milliampere, 0.445 volt, 0.7 volt, -3.90625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:14.951304, 96 degC, 43.0 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 67.84313725490196 percent, 13.6 volt, 71.0 kph, -0.00390625 milliampere, 0.01953125 milliampere, 0.445 volt, 0.67 volt, -4.6875 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:15.451338, 96 degC, 42.5 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 67.84313725490196 percent, 13.6 volt, 71.0 kph, -0.00390625 milliampere, 0.01953125 milliampere, 0.445 volt, 0.67 volt, -4.6875 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:15.951386, 96 degC, 42.5 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 67.84313725490196 percent, 13.6 volt, 73.0 kph, 0.0 milliampere, -0.05078125 milliampere, 0.445 volt, 0.7 volt, -3.125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:16.451374, 96 degC, 43.25 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 67.84313725490196 percent, 13.6 volt, 75.0 kph, 0.0 milliampere, -0.03515625 milliampere, 0.445 volt, 0.7 volt, -3.125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:16.951326, 96 degC, 43.25 gps, 28.235294117647058 percent, 33 degC, 20.0 degree, 67.84313725490196 percent, 13.6 volt, 75.0 kph, 0.0 milliampere, -0.03515625 milliampere, 0.445 volt, 0.7 volt, -2.34375 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:17.451308, 96 degC, 44.0 gps, 28.235294117647058 percent, 33 degC, 21.0 degree, 68.23529411764706 percent, 13.6 volt, 76.0 kph, -0.04296875 milliampere, -0.046875 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:17.951249, 96 degC, 44.5 gps, 28.235294117647058 percent, 33 degC, 21.0 degree, 68.23529411764706 percent, 13.6 volt, 76.0 kph, -0.04296875 milliampere, -0.046875 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:18.451292, 96 degC, 44.5 gps, 28.235294117647058 percent, 33 degC, 18.0 degree, 67.05882352941177 percent, 13.6 volt, 78.0 kph, -0.03515625 milliampere, -0.00390625 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:18.951296, 96 degC, 42.75 gps, 28.235294117647058 percent, 33 degC, 18.0 degree, 67.05882352941177 percent, 13.7 volt, 80.0 kph, -0.01171875 milliampere, -0.00390625 milliampere, 0.445 volt, 0.695 volt, -3.90625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:19.451301, 96 degC, 42.75 gps, 28.235294117647058 percent, 33 degC, 18.0 degree, 67.05882352941177 percent, 13.7 volt, 80.0 kph, -0.01171875 milliampere, -0.01953125 milliampere, 0.445 volt, 0.7 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:19.952175, 96 degC, 42.0 gps, 27.84313725490196 percent, 33 degC, 18.5 degree, 65.88235294117646 percent, 13.7 volt, 81.0 kph, 0.05078125 milliampere, 0.0 milliampere, 0.445 volt, 0.695 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:20.452062, 96 degC, 42.25 gps, 27.45098039215686 percent, 33 degC, 18.5 degree, 65.88235294117646 percent, 13.7 volt, 81.0 kph, 0.05078125 milliampere, 0.0 milliampere, 0.445 volt, 0.695 volt, -1.5625 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:20.952049, 96 degC, 42.25 gps, 27.45098039215686 percent, 33 degC, 18.5 degree, 65.49019607843137 percent, 13.7 volt, 83.0 kph, 0.03125 milliampere, 0.01953125 milliampere, 0.445 volt, 0.685 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:21.452095, 96 degC, 43.0 gps, 27.45098039215686 percent, 33 degC, 18.5 degree, 65.49019607843137 percent, 13.7 volt, 85.0 kph, -0.0234375 milliampere, -0.01171875 milliampere, 0.445 volt, 0.685 volt, -0.78125 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:21.952113, 96 degC, 43.0 gps, 27.45098039215686 percent, 33 degC, 18.5 degree, 65.49019607843137 percent, 13.7 volt, 85.0 kph, -0.0234375 milliampere, -0.01171875 milliampere, 0.445 volt, 0.7 volt, -3.125 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:22.452080, 96 degC, 41.75 gps, 27.45098039215686 percent, 33 degC, 18.5 degree, 65.09803921568627 percent, 13.7 volt, 86.0 kph, -0.02734375 milliampere, -0.00390625 milliampere, 0.445 volt, 0.69 volt, -2.34375 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:22.951978, 96 degC, 43.5 gps, 27.45098039215686 percent, 33 degC, 19.5 degree, 64.70588235294117 percent, 13.7 volt, 86.0 kph, -0.02734375 milliampere, -0.00390625 milliampere, 0.445 volt, 0.69 volt, -2.34375 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:23.451992, 96 degC, 43.5 gps, 27.45098039215686 percent, 33 degC, 19.5 degree, 64.70588235294117 percent, 13.7 volt, 87.0 kph, -0.01171875 milliampere, -0.0546875 milliampere, 0.445 volt, 0.705 volt, -2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:23.951982, 96 degC, 43.0 gps, 27.45098039215686 percent, 33 degC, 20.0 degree, 64.31372549019608 percent, 13.7 volt, 88.0 kph, 0.015625 milliampere, -0.04296875 milliampere, 0.445 volt, 0.705 volt, -2.34375 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:24.451911, 96 degC, 43.0 gps, 27.45098039215686 percent, 33 degC, 20.0 degree, 64.31372549019608 percent, 13.7 volt, 88.0 kph, 0.015625 milliampere, -0.04296875 milliampere, 0.445 volt, 0.705 volt, 0.0 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:24.951920, 96 degC, 42.5 gps, 27.058823529411764 percent, 33 degC, 20.0 degree, 63.92156862745098 percent, 13.6 volt, 91.0 kph, -0.0234375 milliampere, 0.046875 milliampere, 0.445 volt, 0.69 volt, 0.0 percent, 3.125 percent, -0.78125 percent, 0.0 percent, 
2021-08-23_16:16:25.451912, 96 degC, 37.25 gps, 27.058823529411764 percent, 33 degC, 20.0 degree, 63.92156862745098 percent, 13.6 volt, 91.0 kph, -0.0234375 milliampere, 0.046875 milliampere, 0.445 volt, 0.69 volt, -1.5625 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:25.951951, 96 degC, 37.25 gps, 27.84313725490196 percent, 33 degC, 13.5 degree, 71.37254901960785 percent, 13.7 volt, 92.0 kph, 0.0234375 milliampere, 0.0625 milliampere, 0.445 volt, 0.66 volt, 3.125 percent, 3.125 percent, 6.25 percent, 0.0 percent, 
2021-08-23_16:16:26.451971, 96 degC, 38.25 gps, 28.235294117647058 percent, 33 degC, 13.5 degree, 71.37254901960785 percent, 13.7 volt, 92.0 kph, 0.0234375 milliampere, 0.0625 milliampere, 0.445 volt, 0.66 volt, 3.125 percent, 3.125 percent, 6.25 percent, 0.0 percent, 
2021-08-23_16:16:26.951931, 96 degC, 38.25 gps, 28.235294117647058 percent, 33 degC, 14.0 degree, 70.98039215686275 percent, 13.6 volt, 93.0 kph, 0.0 milliampere, 0.01171875 milliampere, 0.445 volt, 0.66 volt, 4.6875 percent, 3.125 percent, 4.6875 percent, 0.0 percent, 
2021-08-23_16:16:27.451870, 96 degC, 38.5 gps, 27.45098039215686 percent, 33 degC, 15.5 degree, 69.41176470588235 percent, 13.6 volt, 95.0 kph, 0.0390625 milliampere, 0.01171875 milliampere, 0.445 volt, 0.66 volt, 4.6875 percent, 3.125 percent, 4.6875 percent, 0.0 percent, 
2021-08-23_16:16:27.951282, 96 degC, 38.5 gps, 27.45098039215686 percent, 33 degC, 15.5 degree, 69.41176470588235 percent, 13.6 volt, 95.0 kph, 0.0390625 milliampere, -0.0703125 milliampere, 0.445 volt, 0.675 volt, 3.90625 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:16:28.450391, 96 degC, 37.5 gps, 27.058823529411764 percent, 33 degC, 17.0 degree, 67.84313725490196 percent, 13.6 volt, 96.0 kph, 0.0234375 milliampere, -0.0390625 milliampere, 0.445 volt, 0.69 volt, 3.90625 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:16:28.950461, 96 degC, 37.5 gps, 27.058823529411764 percent, 33 degC, 17.0 degree, 67.84313725490196 percent, 13.6 volt, 96.0 kph, 0.0234375 milliampere, -0.0390625 milliampere, 0.445 volt, 0.69 volt, 0.78125 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:16:29.450594, 96 degC, 34.25 gps, 25.49019607843137 percent, 33 degC, 18.5 degree, 63.13725490196079 percent, 13.6 volt, 97.0 kph, -0.046875 milliampere, -0.03125 milliampere, 0.445 volt, 0.705 volt, 0.0 percent, 3.125 percent, 3.125 percent, 0.0 percent, 
2021-08-23_16:16:29.950586, 96 degC, 33.75 gps, 25.098039215686274 percent, 33 degC, 18.5 degree, 63.13725490196079 percent, 13.6 volt, 97.0 kph, -0.046875 milliampere, -0.03125 milliampere, 0.445 volt, 0.705 volt, 0.0 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:30.450616, 96 degC, 33.75 gps, 25.098039215686274 percent, 33 degC, 18.5 degree, 61.96078431372549 percent, 13.7 volt, 97.0 kph, 0.04296875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.7 volt, 1.5625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:30.950759, 96 degC, 33.75 gps, 25.098039215686274 percent, 33 degC, 18.5 degree, 62.35294117647059 percent, 13.6 volt, 97.0 kph, 0.04296875 milliampere, -0.0078125 milliampere, 0.445 volt, 0.7 volt, 1.5625 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:31.450964, 96 degC, 33.75 gps, 25.098039215686274 percent, 33 degC, 18.5 degree, 62.35294117647059 percent, 13.6 volt, 98.0 kph, 0.0625 milliampere, -0.015625 milliampere, 0.445 volt, 0.695 volt, 3.125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:31.950993, 97 degC, 12.5 gps, 16.07843137254902 percent, 33 degC, 9.0 degree, 26.274509803921568 percent, 13.7 volt, 98.0 kph, -0.2109375 milliampere, -0.2265625 milliampere, 0.445 volt, 0.695 volt, 3.125 percent, 3.125 percent, 0.78125 percent, 0.0 percent, 
2021-08-23_16:16:32.451032, 97 degC, 12.5 gps, 16.07843137254902 percent, 33 degC, 9.0 degree, 26.274509803921568 percent, 13.7 volt, 98.0 kph, -0.2109375 milliampere, -0.2265625 milliampere, 0.445 volt, 0.71 volt, -5.46875 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:16:32.951101, 97 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, 3.0 degree, 17.254901960784313 percent, 13.6 volt, 97.0 kph, 0.04296875 milliampere, 0.05078125 milliampere, 0.445 volt, 0.71 volt, 0.0 percent, 3.125 percent, -5.46875 percent, 0.0 percent, 
2021-08-23_16:16:33.451150, 97 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, 3.0 degree, 17.254901960784313 percent, 13.6 volt, 97.0 kph, 0.04296875 milliampere, 0.05078125 milliampere, 0.445 volt, 0.71 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:33.951191, 97 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 96.0 kph, 2.12109375 milliampere, 2.1796875 milliampere, 0.445 volt, 0.39 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:34.451186, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.6 volt, 96.0 kph, 2.12109375 milliampere, 2.1796875 milliampere, 0.445 volt, 0.39 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:34.951393, 97 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 17.254901960784313 percent, 13.6 volt, 93.0 kph, 2.2421875 milliampere, 2.59375 milliampere, 0.445 volt, 0.315 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
2021-08-23_16:16:35.451370, 97 degC, 8.5 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 17.254901960784313 percent, 13.6 volt, 91.0 kph, 2.2421875 milliampere, 2.59375 milliampere, 0.445 volt, 0.315 volt, 0.0 percent, 3.125 percent, 0.0 percent, 0.0 percent, 
