RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B2S2,SHORT_FUEL_TRIM_1,SHORT_FUEL_TRIM_2
1691.75,103,24.75,21.568627450980394,34,19.5,50.588235294117645,13.7,82.0,0.0546875,0.0546875,0.785,-3.125,-2.34375
1528.75,103,23.25,21.568627450980394,34,16.5,58.431372549019606,13.7,82.0,-0.04296875,-0.0234375,0.795,-3.125,-1.5625
1537.25,103,24.25,21.96078431372549,34,16.5,58.431372549019606,13.7,83.0,0.0234375,0.02734375,0.79,-0.78125,-1.5625
1554.5,103,24.5,21.96078431372549,34,17.0,58.8235294117647,13.7,83.0,0.015625,0.01953125,0.785,0.78125,-0.78125
1564.75,103,24.75,21.96078431372549,34,17.0,59.21568627450981,13.7,85.0,-0.09375,-0.0234375,0.79,-3.125,-1.5625
1582.0,103,24.0,21.568627450980394,34,17.0,57.64705882352941,13.7,85.0,0.0078125,-0.03515625,0.79,-2.34375,0.0
1584.25,103,21.25,20.0,34,9.5,49.01960784313726,13.7,85.0,-0.05078125,0.00390625,0.79,-3.125,-3.125
1586.75,103,7.5,14.509803921568627,34,9.5,22.352941176470587,13.7,83.0,-0.08203125,-0.04296875,0.79,-5.46875,-3.125
1571.5,103,7.75,14.509803921568627,34,10.5,19.215686274509803,13.7,83.0,0.01171875,0.015625,0.79,-5.46875,-3.125
1543.5,103,7.75,14.117647058823529,34,-3.0,18.431372549019606,13.7,82.0,0.125,0.19921875,0.79,0.0,0.0
1527.5,103,7.5,14.117647058823529,34,-3.0,18.431372549019606,13.6,82.0,1.8515625,2.26171875,0.775,0.0,0.0
1519.0,103,7.5,14.117647058823529,34,-4.0,18.431372549019606,13.7,81.0,2.203125,2.54296875,0.37,0.0,0.0
1494.0,103,7.5,14.117647058823529,35,-4.0,18.431372549019606,13.7,80.0,2.48828125,2.390625,0.31,0.0,0.0
1473.25,103,7.0,14.117647058823529,35,-4.0,18.431372549019606,13.6,78.0,2.48828125,2.30078125,0.27,0.0,0.0
1446.5,103,6.75,14.117647058823529,35,-4.0,18.823529411764707,13.6,77.0,2.421875,2.328125,0.25,0.0,0.0
1423.75,103,6.75,13.72549019607843,35,-3.0,18.03921568627451,13.7,76.0,2.52734375,2.6328125,0.23,0.0,0.0
1401.25,103,6.5,13.72549019607843,35,-4.0,18.03921568627451,13.6,75.0,2.44921875,2.26953125,0.215,0.0,0.0
997.25,103,5.25,12.941176470588236,35,17.0,20.784313725490197,13.7,73.0,1.68359375,1.3046875,0.205,0.0,0.0
1488.5,103,17.0,18.431372549019606,35,18.5,40.78431372549019,13.6,73.0,-0.30859375,-0.27734375,0.2,0.0,0.0
1622.75,103,19.25,18.823529411764707,35,21.5,41.568627450980394,13.6,73.0,-0.05078125,-0.0859375,0.205,-0.78125,0.0
1458.0,103,8.25,14.117647058823529,35,3.0,26.666666666666668,13.6,73.0,-0.0859375,-0.0859375,0.2,0.78125,2.34375
1367.0,103,6.25,13.72549019607843,35,11.0,18.431372549019606,13.6,73.0,-0.1875,-0.15234375,0.2,1.5625,3.125
1355.5,103,6.75,13.72549019607843,35,-4.5,18.823529411764707,13.6,72.0,-0.23046875,-0.21875,0.2,0.0,0.0
1345.75,103,6.0,13.72549019607843,35,-4.5,18.823529411764707,13.6,72.0,1.3515625,1.7421875,0.19,0.0,0.0
1330.5,103,6.0,13.72549019607843,35,-4.0,18.431372549019606,13.6,71.0,2.078125,2.5234375,0.18,0.0,0.0
1313.25,103,6.5,13.72549019607843,35,-5.5,18.823529411764707,13.6,70.0,2.32421875,2.31640625,0.175,0.0,0.0
1311.0,103,6.0,13.72549019607843,35,-5.5,18.823529411764707,13.6,70.0,2.16796875,2.66796875,0.175,0.0,0.0
