date, COOLANT_TEMP, MAF, THROTTLE_POS, INTAKE_TEMP, TIMING_ADVANCE, ENGINE_LOAD, ELM_VOLTAGE, SPEED, O2_S1_WR_CURRENT, O2_S5_WR_CURRENT, O2_B1S2, O2_B2S2, SHORT_FUEL_TRIM_1, LONG_FUEL_TRIM_1, SHORT_FUEL_TRIM_2, LONG_FUEL_TRIM_2, 
2021-08-23_16:26:46.759048, 99 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.6 volt, 102.0 kph, 0.234375 milliampere, 1.1015625 milliampere, 0.445 volt, 0.12 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:47.259058, 99 degC, 9.5 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.6 volt, 101.0 kph, 2.46875 milliampere, 2.28125 milliampere, 0.44 volt, 0.04 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:47.759106, 99 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.6 volt, 98.0 kph, 2.3125 milliampere, 2.28125 milliampere, 0.44 volt, 0.04 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:48.259336, 99 degC, 9.25 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.862745098039216 percent, 13.6 volt, 98.0 kph, 2.3125 milliampere, 2.62890625 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:48.758422, 99 degC, 9.0 gps, 14.901960784313726 percent, 33 degC, -1.0 degree, 16.470588235294116 percent, 13.3 volt, 97.0 kph, 2.53125 milliampere, 2.30078125 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:49.258492, 99 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.4 volt, 96.0 kph, 2.53125 milliampere, 2.30078125 milliampere, 0.44 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:49.758522, 99 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.4 volt, 96.0 kph, 2.328125 milliampere, 2.3203125 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:50.258595, 99 degC, 8.75 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 16.862745098039216 percent, 13.5 volt, 95.0 kph, 2.5 milliampere, 2.3359375 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:50.758641, 99 degC, 8.0 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 17.254901960784313 percent, 13.4 volt, 91.0 kph, 2.5 milliampere, 2.3359375 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:51.258936, 99 degC, 8.0 gps, 14.509803921568627 percent, 33 degC, -1.5 degree, 17.254901960784313 percent, 13.4 volt, 91.0 kph, 2.515625 milliampere, 2.64453125 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:51.758865, 99 degC, 8.0 gps, 14.509803921568627 percent, 33 degC, -2.5 degree, 18.03921568627451 percent, 13.5 volt, 86.0 kph, 2.55859375 milliampere, 2.31640625 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:52.258873, 99 degC, 7.5 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.4 volt, 80.0 kph, 2.55859375 milliampere, 2.31640625 milliampere, 0.445 volt, 0.03 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:52.758893, 99 degC, 7.5 gps, 14.117647058823529 percent, 33 degC, -4.0 degree, 18.03921568627451 percent, 13.4 volt, 80.0 kph, 2.5625 milliampere, 2.40625 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:53.258806, 99 degC, 5.5 gps, 12.941176470588236 percent, 33 degC, 10.5 degree, 21.568627450980394 percent, 13.5 volt, 73.0 kph, 2.2578125 milliampere, 2.17578125 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:53.759310, 99 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, 10.5 degree, 21.568627450980394 percent, 13.5 volt, 73.0 kph, 2.2578125 milliampere, 2.17578125 milliampere, 0.445 volt, 0.035 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:54.259292, 99 degC, 6.25 gps, 13.72549019607843 percent, 33 degC, -3.0 degree, 30.58823529411765 percent, 13.4 volt, 70.0 kph, -0.01953125 milliampere, -0.1640625 milliampere, 0.445 volt, 0.045 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:54.758637, 99 degC, 6.5 gps, 13.72549019607843 percent, 33 degC, 7.5 degree, 27.45098039215686 percent, 13.5 volt, 67.0 kph, -0.28515625 milliampere, -0.17578125 milliampere, 0.445 volt, 0.045 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
2021-08-23_16:26:55.258624, 99 degC, 6.25 gps, 13.333333333333334 percent, 33 degC, 7.5 degree, 27.45098039215686 percent, 13.5 volt, 67.0 kph, -0.28515625 milliampere, -0.17578125 milliampere, 0.445 volt, 0.07 volt, 0.0 percent, 3.125 percent, 0.0 percent, -0.78125 percent, 
